participantId,MonthNumber,Income,Expense,Savings,educationLevel
24,4,7986.0569243171485,-1212.1827599610851,6773.874164356063,Bachelors
24,5,7623.054336848187,-1279.1382406787588,6343.916096169428,Bachelors
24,6,8349.05951178611,-1134.4011761596946,7214.6583356264155,Bachelors
24,7,7986.0569243171485,-1198.7923661138154,6787.264558203333,Bachelors
24,8,7623.054336848187,-1268.1792621327306,6354.875074715456,Bachelors
24,9,7986.0569243171485,-1338.0832140835284,6647.97371023362,Bachelors
24,10,7986.0569243171485,-1427.7730318298293,6558.2838924873195,Bachelors
24,11,7986.0569243171485,-1270.9712564657498,6715.085667851399,Bachelors
24,12,7260.051749379226,-1208.8048260828348,6051.246923296391,Bachelors
24,13,8349.05951178611,-1186.0296733330072,7163.029838453103,Bachelors
24,14,7260.051749379226,-1158.4698365601641,6101.5819128190615,Bachelors
24,15,6534.046574441303,-1087.4485309514894,5446.598043489814,Bachelors
25,1,8442.735033149651,-2100.1318985557546,6342.603134593896,HighSchoolOrCollege
25,2,5460.168845555401,-1287.6091008253024,4172.559744730099,HighSchoolOrCollege
25,3,5720.176885819945,-1349.4782750034894,4370.698610816456,HighSchoolOrCollege
25,4,5720.176885819945,-1293.0561443866334,4427.120741433311,HighSchoolOrCollege
25,5,5460.168845555401,-1289.939126749032,4170.229718806369,HighSchoolOrCollege
25,6,5980.184926084487,-1283.872675154813,4696.3122509296745,HighSchoolOrCollege
25,7,5720.176885819945,-1218.9062313822662,4501.270654437679,HighSchoolOrCollege
25,8,5460.168845555401,-1230.0029658392948,4230.165879716106,HighSchoolOrCollege
25,9,5720.176885819945,-1295.0042905727623,4425.1725952471825,HighSchoolOrCollege
25,10,5720.176885819945,-1249.071396963084,4471.105488856861,HighSchoolOrCollege
25,11,5720.176885819945,-1442.020076359228,4278.156809460717,HighSchoolOrCollege
25,12,5200.160805290859,-1162.9048483658244,4037.2559569250343,HighSchoolOrCollege
25,13,5980.184926084487,-1186.5102702913969,4793.674655793091,HighSchoolOrCollege
25,14,5200.160805290859,-1153.1443374068695,4047.016467883989,HighSchoolOrCollege
25,15,4680.1447247617725,-1013.3336111866308,3666.8111135751415,HighSchoolOrCollege
26,1,7819.236950600626,-2460.7558524174324,5358.481098183194,HighSchoolOrCollege
26,2,5125.9219875947965,-1714.1069850693993,3411.815002525397,HighSchoolOrCollege
26,3,5370.013510813596,-1398.4652104224028,3971.5483003911936,HighSchoolOrCollege
26,4,5370.013510813596,-1346.3957352723253,4023.617775541271,HighSchoolOrCollege
26,5,5125.9219875947965,-1684.4343319444895,3441.487655650307,HighSchoolOrCollege
26,6,5614.105034032396,-1463.5010205496326,4150.604013482764,HighSchoolOrCollege
26,7,5370.013510813596,-1371.6302627357165,3998.38324807788,HighSchoolOrCollege
26,8,5125.9219875947965,-1460.3288266321408,3665.593160962656,HighSchoolOrCollege
26,9,5370.013510813596,-1507.4599038325057,3862.5536069810905,HighSchoolOrCollege
26,10,5370.013510813596,-1834.676137967809,3535.3373728457873,HighSchoolOrCollege
26,11,5370.013510813596,-1412.9098486959688,3957.1036621176277,HighSchoolOrCollege
26,12,4881.830464375997,-1362.7877755217298,3519.042688854267,HighSchoolOrCollege
26,13,5614.105034032396,-1335.3757353024716,4278.729298729924,HighSchoolOrCollege
26,14,4881.830464375997,-1449.519937761687,3432.3105266143093,HighSchoolOrCollege
26,15,4393.647417938397,-1166.4341513196068,3227.21326661879,HighSchoolOrCollege
27,1,8708.961508261978,-2254.8248813709824,6454.136626890996,HighSchoolOrCollege
27,2,5850.781549888483,-1458.0648072939189,4392.7167425945645,HighSchoolOrCollege
27,3,6129.390195121268,-1163.1847917974756,4966.205403323793,HighSchoolOrCollege
27,4,6129.390195121268,-1137.8164929997095,4991.573702121559,HighSchoolOrCollege
27,5,5850.781549888483,-1294.1919665405699,4556.5895833479135,HighSchoolOrCollege
27,6,6407.998840354053,-1146.8703717149629,5261.12846863909,HighSchoolOrCollege
27,7,6129.390195121268,-1241.9268202726207,4887.463374848648,HighSchoolOrCollege
27,8,5850.781549888483,-1214.948065335404,4635.833484553079,HighSchoolOrCollege
27,9,6129.390195121268,-1361.247828836032,4768.142366285236,HighSchoolOrCollege
27,10,6129.390195121268,-1255.24316663479,4874.147028486478,HighSchoolOrCollege
27,11,6129.390195121268,-1333.2007497834575,4796.189445337811,HighSchoolOrCollege
27,12,5572.172904655698,-1311.8937214034029,4260.279183252295,HighSchoolOrCollege
27,13,6407.998840354053,-1549.1227360732526,4858.8761042808,HighSchoolOrCollege
27,14,5572.172904655698,-1295.509636927129,4276.66326772857,HighSchoolOrCollege
27,15,5014.9556141901285,-1205.0004106970148,3809.955203493114,HighSchoolOrCollege
28,1,17331.211934667674,-2687.6338349334505,14643.578099734223,Bachelors
28,2,12949.58254280127,-1353.1364692611685,11596.446073540103,Bachelors
28,3,13566.229330553713,-1273.4523389081826,12292.77699164553,Bachelors
28,4,13566.229330553713,-1382.0800984717785,12184.149232081934,Bachelors
28,5,12949.58254280127,-1398.3346506962694,11551.247892105,Bachelors
28,6,14182.876118306154,-1273.9411359094179,12908.934982396737,Bachelors
28,7,13566.229330553713,-1827.5390008756824,11738.690329678031,Bachelors
28,8,12949.58254280127,-1543.4100257800303,11406.17251702124,Bachelors
28,9,13566.229330553713,-1403.3829250354977,12162.846405518216,Bachelors
28,10,13566.229330553713,-1969.4087606422613,11596.820569911451,Bachelors
28,11,13566.229330553713,-1441.8981088609175,12124.331221692795,Bachelors
28,12,12332.93575504883,-1555.1144462824782,10777.821308766352,Bachelors
28,13,14182.876118306154,-1371.0019932831658,12811.874125022989,Bachelors
28,14,12332.93575504883,-1225.0376740792042,11107.898080969626,Bachelors
28,15,11099.642179543947,-1136.6678360826936,9962.974343461254,Bachelors
29,1,6647.29532136001,-2143.9529872395915,4503.342334120419,Low
29,2,4270.273140582642,-1075.478695263962,3194.7944453186797,Low
29,3,4473.619480610387,-1134.0489582456162,3339.5705223647706,Low
29,4,4473.619480610387,-1177.0718628017917,3296.547617808595,Low
29,5,4270.273140582642,-1345.3936427500962,2924.8794978325454,Low
29,6,4676.965820638132,-1149.1801330979017,3527.7856875402304,Low
29,7,4473.619480610387,-1316.469804768465,3157.1496758419216,Low
29,8,4270.273140582642,-1111.4569172973809,3158.816223285261,Low
29,9,4473.619480610387,-1267.4470430634333,3206.1724375469535,Low
29,10,4473.619480610387,-1220.6434185065557,3252.9760621038313,Low
29,11,4473.619480610387,-1308.7223233161853,3164.8971572942014,Low
29,12,4066.926800554897,-1184.533538876858,2882.393261678039,Low
29,13,4676.965820638132,-1163.05331830814,3513.912502329992,Low
29,14,4066.926800554897,-1185.3358424440737,2881.5909581108235,Low
29,15,3660.2341204994073,-1176.4116674879724,2483.822453011435,Low
30,1,4242.6221495310665,-3388.4694222357057,854.1527272953608,HighSchoolOrCollege
30,2,1943.9762163764835,-1651.2689495769514,292.70726679953214,HighSchoolOrCollege
30,3,2032.3387716663237,-1785.7382989649313,246.6004727013924,HighSchoolOrCollege
30,4,1767.2511057968031,-1713.1547611980213,54.0963445987818,HighSchoolOrCollege
30,5,2032.3387716663237,-1648.4164887533902,383.9222829129335,HighSchoolOrCollege
30,6,1943.9762163764835,-1743.138040751984,200.83817562449963,HighSchoolOrCollege
30,7,1855.6136610866433,-1756.846512093916,98.76714899272724,HighSchoolOrCollege
30,8,2032.3387716663237,-1609.4078450351108,422.93092663121297,HighSchoolOrCollege
30,9,1855.6136610866433,-2059.280448325432,-203.66678723878886,HighSchoolOrCollege
30,10,1943.9762163764835,-1844.378449441291,99.59776693519257,HighSchoolOrCollege
30,11,2032.3387716663237,-1772.720574717702,259.61819694862174,HighSchoolOrCollege
30,12,1767.2511057968031,-1510.8159036512927,256.4352021455104,HighSchoolOrCollege
30,13,1855.6136610866433,-1675.411829842647,180.20183124399637,HighSchoolOrCollege
30,14,1943.9762163764835,-1550.427026119903,393.54919025658046,HighSchoolOrCollege
30,15,1502.1634399272828,-1492.3396625748878,9.823777352394927,HighSchoolOrCollege
31,1,19522.06015894197,-2067.3335072675277,17454.726651674442,Graduate
31,2,14100.989736527648,-1318.239608004558,12782.75012852309,Graduate
31,3,14772.46543826706,-1520.3934720794387,13252.071966187621,Graduate
31,4,14772.46543826706,-1530.8968952156404,13241.568543051419,Graduate
31,5,14100.989736527648,-1138.2146518758766,12962.775084651772,Graduate
31,6,15443.941140006471,-1317.0945043531103,14126.84663565336,Graduate
31,7,14772.46543826706,-1173.579155613543,13598.886282653517,Graduate
31,8,14100.989736527648,-1347.3065123182698,12753.683224209379,Graduate
31,9,14772.46543826706,-1248.8932234717104,13523.57221479535,Graduate
31,10,14772.46543826706,-1329.335897911893,13443.129540355167,Graduate
31,11,14772.46543826706,-1180.238375516192,13592.227062750868,Graduate
31,12,13429.514034788237,-1252.2369318316614,12177.277102956576,Graduate
31,13,15443.941140006471,-1192.038238277104,14251.902901729367,Graduate
31,14,13429.514034788237,-1226.6749263879683,12202.839108400269,Graduate
31,15,12086.562631309413,-1143.3561314052533,10943.20649990416,Graduate
32,1,8487.032588971182,-2184.5205688656874,6302.512020105494,HighSchoolOrCollege
32,2,5695.03250280891,-1214.3853738433525,4480.647128965557,HighSchoolOrCollege
32,3,5966.224526752191,-1225.0017344027654,4741.222792349426,HighSchoolOrCollege
32,4,5966.224526752191,-1244.7368011990009,4721.48772555319,HighSchoolOrCollege
32,5,5695.03250280891,-1271.7161623654345,4423.316340443475,HighSchoolOrCollege
32,6,6237.416550695472,-1258.819705367086,4978.596845328386,HighSchoolOrCollege
32,7,5966.224526752191,-1236.6032625093756,4729.621264242815,HighSchoolOrCollege
32,8,5695.03250280891,-975.653423606256,4719.379079202654,HighSchoolOrCollege
32,9,5966.224526752191,-1153.3517270003556,4812.872799751835,HighSchoolOrCollege
32,10,5966.224526752191,-1047.4533051185897,4918.771221633601,HighSchoolOrCollege
32,11,5966.224526752191,-1039.7828175716238,4926.441709180567,HighSchoolOrCollege
32,12,5423.840478865628,-1035.5586418275777,4388.28183703805,HighSchoolOrCollege
32,13,6237.416550695472,-1094.4482883293822,5142.96826236609,HighSchoolOrCollege
32,14,5423.840478865628,-1021.8911998901119,4401.949278975516,HighSchoolOrCollege
32,15,4881.456430979066,-935.6205608579536,3945.8358701211123,HighSchoolOrCollege
33,1,15438.960280182608,-1842.791506689125,13596.168773493482,Bachelors
33,2,11482.752975143034,-1159.2032322194027,10323.549742923631,Bachelors
33,3,12029.550735864132,-1111.062026699611,10918.488709164521,Bachelors
33,4,12029.550735864132,-1033.9031151293962,10995.647620734735,Bachelors
33,5,11482.752975143034,-1360.9489492882442,10121.80402585479,Bachelors
33,6,12576.34849658523,-1184.9680711577728,11391.380425427456,Bachelors
33,7,12029.550735864132,-1110.8369060746888,10918.713829789443,Bachelors
33,8,11482.752975143034,-1102.5876505173708,10380.165324625663,Bachelors
33,9,12029.550735864132,-1102.099206271733,10927.4515295924,Bachelors
33,10,12029.550735864132,-1288.1423914375262,10741.408344426605,Bachelors
33,11,12029.550735864132,-1216.3598401138106,10813.190895750322,Bachelors
33,12,10935.955214421938,-1199.0535185778326,9736.901695844106,Bachelors
33,13,12576.34849658523,-1037.1327130736522,11539.215783511578,Bachelors
33,14,10935.955214421938,-1112.4555078122826,9823.499706609655,Bachelors
33,15,9842.359692979744,-1065.4275416734886,8776.932151306255,Bachelors
34,1,6262.389149889998,-3633.861523313286,2628.5276265767125,Low
34,2,4042.5635494723338,-1765.4875412667504,2277.076008205583,Low
34,3,3858.8106608599546,-1808.8492280599596,2049.9614327999952,Low
34,4,4042.5635494723338,-1917.939275039166,2124.6242744331676,Low
34,5,4042.5635494723338,-1899.3297290956968,2143.2338203766367,Low
34,6,4042.5635494723338,-1900.430343416316,2142.133206056018,Low
34,7,4042.5635494723338,-1906.9431974036643,2135.6203520686695,Low
34,8,3858.8106608599546,-1988.6806841312464,1870.1299767287082,Low
34,9,4042.5635494723338,-1913.9073788860762,2128.6561705862578,Low
34,10,4226.316438084712,-1923.19086451876,2303.125573565952,Low
34,11,3858.8106608599546,-2134.776142534084,1724.0345183258705,Low
34,12,3675.057772247576,-1766.2879650650466,1908.7698071825293,Low
34,13,4226.316438084712,-1969.9715937843673,2256.3448443003444,Low
34,14,3858.8106608599546,-1887.4288683336765,1971.381792526278,Low
34,15,3123.7991064104394,-1800.8505415599298,1322.9485648505097,Low
35,1,4052.489135331532,-2972.729417128222,1079.75971820331,Low
35,2,1836.0980354746916,-1472.268810057116,363.82922541757557,Low
35,3,1923.5312752592008,-1608.0537372215167,315.4775380376841,Low
35,4,1923.5312752592008,-1560.3322147790277,363.1990604801731,Low
35,5,1923.5312752592008,-1711.6202755402019,211.91099971899894,Low
35,6,1923.5312752592008,-1510.048383692898,413.4828915663029,Low
35,7,1923.5312752592008,-1643.9936509803474,279.5376242788534,Low
35,8,1836.0980354746916,-1765.2136347936546,70.88440068103705,Low
35,9,1923.5312752592008,-1424.8371272097718,498.69414804942903,Low
35,10,1923.5312752592008,-1545.7167044499581,377.8145708092427,Low
35,11,1923.5312752592008,-1599.6020549189584,323.9292203402424,Low
35,12,1748.6647956901825,-1437.0659191236548,311.5988765665277,Low
35,13,2010.96451504371,-1383.8679555836534,627.0965594600566,Low
35,14,1836.0980354746916,-1840.3301389861228,-4.232103511431205,Low
35,15,1486.3650763366552,-1223.3659654916282,262.99911084502696,Low
36,1,18405.33381810785,-2237.3262032445987,16168.007614863252,Graduate
36,2,13941.269342507156,-1139.1473214449247,12802.12202106223,Graduate
36,3,14605.139311197972,-1362.8664707448884,13242.272840453084,Graduate
36,4,14605.139311197972,-1302.736188773324,13302.403122424648,Graduate
36,5,13941.269342507156,-1255.8249973398802,12685.444345167276,Graduate
36,6,15269.009279888789,-1214.698169448538,14054.31111044025,Graduate
36,7,14605.139311197972,-1198.8403488474278,13406.298962350545,Graduate
36,8,13941.269342507156,-1373.917620946565,12567.35172156059,Graduate
36,9,14605.139311197972,-1271.8558248242277,13333.283486373744,Graduate
36,10,14605.139311197972,-1369.5963641726153,13235.542947025357,Graduate
36,11,14605.139311197972,-1179.2227320300458,13425.916579167926,Graduate
36,12,13277.399373816339,-1148.6901990368333,12128.709174779506,Graduate
36,13,15269.009279888789,-1200.152614005908,14068.85666588288,Graduate
36,14,13277.399373816337,-1157.1597652810142,12120.239608535323,Graduate
36,15,11949.659436434704,-1098.732732177575,10850.926704257128,Graduate
37,1,8496.744487186861,-2329.2242404296117,6167.520246757249,HighSchoolOrCollege
37,2,5690.017545857113,-1702.9726852932724,3987.0448605638403,HighSchoolOrCollege
37,3,5960.970762326499,-1575.5919756864978,4385.378786640002,HighSchoolOrCollege
37,4,5960.970762326499,-1291.2026764124666,4669.768085914033,HighSchoolOrCollege
37,5,5690.017545857113,-1315.4509403769634,4374.5666054801495,HighSchoolOrCollege
37,6,6231.923978795886,-1169.1099218227387,5062.814056973148,HighSchoolOrCollege
37,7,5960.970762326499,-1242.3928708375802,4718.57789148892,HighSchoolOrCollege
37,8,5690.017545857113,-1203.285363831109,4486.732182026004,HighSchoolOrCollege
37,9,5960.970762326499,-1409.0244347152332,4551.9463276112665,HighSchoolOrCollege
37,10,5960.970762326499,-1346.6446391616485,4614.326123164851,HighSchoolOrCollege
37,11,5960.970762326499,-1232.2817009503872,4728.6890613761125,HighSchoolOrCollege
37,12,5419.064329387727,-1270.2667436970546,4148.797585690672,HighSchoolOrCollege
37,13,6231.923978795886,-1262.3705914480313,4969.553387347854,HighSchoolOrCollege
37,14,5419.064329387727,-1428.710645452621,3990.3536839351063,HighSchoolOrCollege
37,15,4877.1578964489545,-1205.7262850221023,3671.431611426852,HighSchoolOrCollege
38,1,7077.205536741937,-1971.6262218036475,5105.57931493829,Low
38,2,4726.6329164531335,-1413.0850972860108,3313.5478191671227,Low
38,3,4951.710674379473,-1522.1733488430561,3429.5373255364166,Low
38,4,4951.710674379473,-1465.8942694010645,3485.816404978408,Low
38,5,4726.6329164531335,-1256.4120974933546,3470.2208189597786,Low
38,6,5176.788432305812,-1167.1289758726377,4009.6594564331745,Low
38,7,4951.710674379473,-1335.9385601760846,3615.7721142033884,Low
38,8,4726.6329164531335,-1362.8600995828124,3363.772816870321,Low
38,9,4951.710674379473,-1151.8778446714823,3799.8328297079906,Low
38,10,4951.710674379473,-1238.9324328301427,3712.7782415493302,Low
38,11,4951.710674379473,-1336.1878297068467,3615.522844672626,Low
38,12,4501.555158526793,-1196.7679524359833,3304.78720609081,Low
38,13,5176.788432305812,-1291.7787209397168,3885.009711366096,Low
38,14,4501.555158526793,-1659.9152979451226,2841.6398605816703,Low
38,15,4051.399642674114,-1279.568154243288,2771.831488430826,Low
39,1,6892.459499543631,-3011.949002537066,3880.510497006565,Bachelors
39,2,3809.8561860478917,-1491.2806468680542,2318.5755391798375,Bachelors
39,3,3809.8561860478917,-1537.097490908867,2272.758695139025,Bachelors
39,4,3636.6809048638966,-1596.4303009003952,2040.2506039635014,Bachelors
39,5,3809.8561860478917,-1506.8448097226328,2303.011376325259,Bachelors
39,6,3809.8561860478917,-1656.1746865595558,2153.681499488336,Bachelors
39,7,3809.8561860478917,-1608.8507659407649,2201.005420107127,Bachelors
39,8,3809.8561860478917,-1554.4308875136323,2255.425298534259,Bachelors
39,9,3636.6809048638966,-1610.035016198719,2026.6458886651776,Bachelors
39,10,3983.031467231887,-1544.376978276784,2438.654488955103,Bachelors
39,11,3809.8561860478917,-1561.287271291089,2248.5689147568028,Bachelors
39,12,3463.505623679902,-1432.368355581574,2031.137268098328,Bachelors
