Date,PubID,Footfall,Revenue,Month
2022-04-29,1798,41,960.1883756,2
2022-04-29,1799,37,607.7014513,2
2022-04-29,1800,47,931.3746505,2
2022-04-30,442,41,1129.680478,2
2022-04-30,443,41,620.886874,2
2022-04-30,444,21,833.5446664,2
2022-04-30,892,55,1840.549261,2
2022-04-30,893,51,2031.908047,2
2022-04-30,894,42,1400.400142,2
2022-04-30,1342,106,3916.790119,2
2022-04-30,1343,72,2138.323565,2
2022-04-30,1344,139,2996.132664,2
2022-04-30,1798,54,1754.893384,2
2022-04-30,1799,62,1566.047888,2
2022-04-30,1800,63,2255.712852,2
2022-05-01,442,38,732.8776221,3
2022-05-01,443,32,597.3562776,3
2022-05-01,444,27,749.6659578,3
2022-05-01,892,35,1313.155019,3
2022-05-01,893,43,2296.472732,3
2022-05-01,894,27,848.4475585,3
2022-05-01,1342,96,3633.472543,3
2022-05-01,1343,57,1969.924006,3
2022-05-01,1344,117,3213.336768,3
2022-05-01,1798,68,2219.59377,3
2022-05-01,1799,57,1368.888074,3
2022-05-01,1800,61,2155.345538,3
2022-05-02,442,25,377.4802818,3
2022-05-02,443,24,241.7233997,3
2022-05-02,444,22,592.3933793,3
2022-05-02,892,30,734.4732687,3
2022-05-02,893,22,592.3821999,3
2022-05-02,894,24,618.6383045,3
2022-05-02,1342,46,1113.527877,3
2022-05-02,1343,30,472.7466782,3
2022-05-02,1344,61,1060.624019,3
2022-05-02,1798,27,613.8278393,3
2022-05-02,1799,22,249.5693845,3
2022-05-02,1800,21,350.4350283,3
2022-05-03,442,25,388.5217526,3
2022-05-03,443,17,265.7887824,3
2022-05-03,444,21,368.0178338,3
2022-05-03,892,25,630.6573642,3
2022-05-03,893,27,725.9464538,3
2022-05-03,894,23,426.7886147,3
2022-05-03,1342,49,1086.42614,3
2022-05-03,1343,36,602.5546714,3
2022-05-03,1344,60,1002.471966,3
2022-05-03,1798,25,553.2147455,3
2022-05-03,1799,25,293.8679503,3
2022-05-03,1800,30,544.3650925,3
2022-05-04,442,33,531.3707807,3
2022-05-04,443,17,348.6806562,3
2022-05-04,444,25,622.7994111,3
2022-05-04,892,23,672.3777744,3
2022-05-04,893,20,516.9431306,3
2022-05-04,894,21,456.5407056,3
2022-05-04,1342,63,1494.130527,3
2022-05-04,1343,29,456.0821385,3
2022-05-04,1344,54,869.6769783,3
2022-05-04,1798,28,723.5086758,3
2022-05-04,1799,30,548.4287225,3
2022-05-04,1800,29,591.9970381,3
2022-05-05,442,14,203.5771173,3
2022-05-05,443,17,187.7099852,3
2022-05-05,444,17,348.0966406,3
2022-05-05,892,16,347.3466713,3
2022-05-05,893,25,708.632569,3
2022-05-05,894,21,604.2752261,3
2022-05-05,1342,64,1402.220289,3
2022-05-05,1343,33,602.5546714,3
2022-05-05,1344,60,982.5093208,3
2022-05-05,1798,29,881.2951423,3
2022-05-05,1799,22,387.4564695,3
2022-05-05,1800,33,665.1460974,3
2022-05-06,442,20,316.7521926,3
2022-05-06,443,25,254.0234842,3
2022-05-06,444,17,388.987511,3
2022-05-06,892,22,415.2636183,3
2022-05-06,893,34,863.2208258,3
2022-05-06,894,26,548.8747809,3
2022-05-06,1342,61,1381.010234,3
2022-05-06,1343,30,485.0258126,3
2022-05-06,1344,90,1398.253106,3
2022-05-06,1798,39,909.1964078,3
2022-05-06,1799,37,602.0861401,3
2022-05-06,1800,37,934.7769323,3
2022-05-07,442,49,1294.612447,3
2022-05-07,443,43,856.7276246,3
2022-05-07,444,32,1406.016852,3
2022-05-07,892,53,1638.738905,3
2022-05-07,893,59,2543.904353,3
2022-05-07,894,46,1420.918825,3
2022-05-07,1342,117,3952.14021,3
2022-05-07,1343,80,2301.460637,3
2022-05-07,1344,155,3107.229124,3
2022-05-07,1798,62,1985.800408,3
2022-05-07,1799,54,1305.247881,3
2022-05-07,1800,55,1929.944367,3
2022-05-08,442,37,810.8580094,3
2022-05-08,443,41,798.4359198,3
2022-05-08,444,24,898.5506655,3
2022-05-08,892,37,1265.195697,3
2022-05-08,893,48,1684.393646,3
2022-05-08,894,27,842.2919535,3
2022-05-08,1342,96,3091.954655,3
2022-05-08,1343,71,2354.085499,3
2022-05-08,1344,122,2810.393269,3
2022-05-08,1798,60,1747.196483,3
2022-05-08,1799,60,1428.784726,3
2022-05-08,1800,49,1503.808568,3
2022-05-09,442,16,204.9573011,3
2022-05-09,443,23,254.5582705,3
2022-05-09,444,14,318.7390926,3
2022-05-09,892,20,390.0373237,3
2022-05-09,893,21,644.3238542,3
2022-05-09,894,20,517.0708216,3
2022-05-09,1342,51,1139.451277,3
2022-05-09,1343,30,590.2755369,3
2022-05-09,1344,49,891.3755057,3
2022-05-09,1798,28,634.0322039,3
2022-05-09,1799,30,611.4449921,3
2022-05-09,1800,30,617.5141518,3
2022-05-10,442,10,136.6382007,3
2022-05-10,443,15,172.201183,3
2022-05-10,444,13,291.4785123,3
2022-05-10,892,27,604.4608275,3
2022-05-10,893,24,722.2363356,3
2022-05-10,894,15,304.7024485,3
2022-05-10,1342,36,942.669102,3
2022-05-10,1343,21,400.8260332,3
2022-05-10,1344,48,713.447581,3
2022-05-10,1798,19,481.0563004,3
2022-05-10,1799,27,358.7559902,3
2022-05-10,1800,23,591.9970381,3
2022-05-11,442,20,329.8639392,3
2022-05-11,443,15,205.3579325,3
2022-05-11,444,15,372.2117693,3
2022-05-11,892,19,523.9307333,3
2022-05-11,893,22,508.2861882,3
2022-05-11,894,13,323.1692635,3
2022-05-11,1342,37,815.4087733,3
2022-05-11,1343,21,436.7863557,3
2022-05-11,1344,37,609.2946495,3
2022-05-11,1798,22,644.6154425,3
2022-05-11,1799,25,358.7559902,3
2022-05-11,1800,20,305.3547941,3
2022-05-12,442,18,231.1807942,3
2022-05-12,443,20,229.9581015,3
2022-05-12,444,17,463.4298648,3
2022-05-12,892,17,368.6919975,3
2022-05-12,893,22,551.5709001,3
2022-05-12,894,15,360.1028936,3
2022-05-12,1342,54,1147.699632,3
2022-05-12,1343,27,549.0527282,3
2022-05-12,1344,52,866.205214,3
2022-05-12,1798,36,806.2503595,3
2022-05-12,1799,35,486.0363763,3
2022-05-12,1800,36,823.3522024,3
2022-05-13,442,34,545.1726191,3
2022-05-13,443,29,360.4459544,3
2022-05-13,444,19,394.2299303,3
2022-05-13,892,33,763.5805317,3
2022-05-13,893,33,831.0664683,3
2022-05-13,894,36,876.1477811,3
2022-05-13,1342,59,1277.316633,3
2022-05-13,1343,51,960.4037339,3
2022-05-13,1344,82,1363.535462,3
2022-05-13,1798,21,469.5109492,3
2022-05-13,1799,31,571.5138905,3
2022-05-13,1800,31,717.0308953,3
2022-05-14,442,49,1138.651673,3
2022-05-14,443,37,644.9522567,3
2022-05-14,444,37,1249.792758,3
2022-05-14,892,43,1314.678044,3
2022-05-14,893,53,2081.376289,3
2022-05-14,894,41,1280.365844,3
2022-05-14,1342,110,3778.924763,3
2022-05-14,1343,67,2145.340213,3
2022-05-14,1344,143,3785.959061,3
2022-05-14,1798,74,2076.238993,3
2022-05-14,1799,65,1468.091904,3
2022-05-14,1800,63,2004.794567,3
2022-05-15,442,33,744.6091848,3
2022-05-15,443,29,440.1291105,3
2022-05-15,444,26,974.0415033,3
2022-05-15,892,36,1261.314728,3
2022-05-15,893,43,1507.54468,3
2022-05-15,894,27,966.4299881,3
2022-05-15,1342,87,3074.279609,3
2022-05-15,1343,58,1565.589648,3
2022-05-15,1344,116,2562.162116,3
2022-05-15,1798,58,1787.605212,3
2022-05-15,1799,47,985.1751454,3
2022-05-15,1800,52,2010.74856,3
2022-05-16,442,16,254.6439196,3
2022-05-16,443,24,262.0452784,3
2022-05-16,444,11,180.3392234,3
2022-05-16,892,27,602.5203433,3
2022-05-16,893,24,572.594903,3
2022-05-16,894,15,313.935856,3
2022-05-16,1342,42,809.5170914,3
2022-05-16,1343,31,511.3382437,3
2022-05-16,1344,55,878.3563893,3
2022-05-16,1798,31,607.0930511,3
2022-05-16,1799,26,446.1052748,3
2022-05-16,1800,27,578.3879108,3
2022-05-17,442,20,258.0943792,3
2022-05-17,443,23,304.2933947,3
2022-05-17,444,15,244.2967387,3
2022-05-17,892,23,645.2109956,3
2022-05-17,893,25,732.129984,3
2022-05-17,894,15,313.935856,3
2022-05-17,1342,47,981.5542025,3
2022-05-17,1343,36,732.3626647,3
2022-05-17,1344,53,885.2999181,3
2022-05-17,1798,23,462.776161,3
2022-05-17,1799,30,489.1559936,3
2022-05-17,1800,27,626.0198564,3
2022-05-18,442,14,210.4780365,3
2022-05-18,443,18,266.3235687,3
2022-05-18,444,10,275.7512544,3
2022-05-18,892,20,417.2041024,3
2022-05-18,893,21,531.7836033,3
2022-05-18,894,13,247.250135,3
2022-05-18,1342,40,902.6056652,3
2022-05-18,1343,16,261.3701486,3
2022-05-18,1344,40,575.4449467,3
2022-05-18,1798,26,633.0700913,3
2022-05-18,1799,22,313.2095776,3
2022-05-18,1800,28,760.4099886,3
2022-05-19,442,25,336.0747665,3
2022-05-19,443,17,238.514682,3
2022-05-19,444,19,520.0479931,3
2022-05-19,892,28,757.7590791,3
2022-05-19,893,26,656.6909147,3
2022-05-19,894,22,542.7191759,3
2022-05-19,1342,49,1181.871387,3
2022-05-19,1343,25,530.6340265,3
2022-05-19,1344,60,952.9993236,3
2022-05-19,1798,33,1105.467378,3
2022-05-19,1799,38,606.4536044,3
2022-05-19,1800,27,582.6407631,3
2022-05-20,442,24,386.4514768,3
2022-05-20,443,24,283.4367297,3
2022-05-20,444,25,596.5873147,3
2022-05-20,892,34,786.8663421,3
2022-05-20,893,27,628.2466755,3
2022-05-20,894,23,548.8747809,3
2022-05-20,1342,65,1404.576962,3
2022-05-20,1343,37,728.8543405,3
2022-05-20,1344,71,1098.813428,3
2022-05-20,1798,35,855.3181021,3
2022-05-20,1799,29,408.6698671,3
2022-05-20,1800,28,587.7441858,3
2022-05-21,442,40,789.4651598,3
2022-05-21,443,43,730.5180619,3
2022-05-21,444,35,1316.895725,3
2022-05-21,892,45,1301.094654,3
2022-05-21,893,69,3415.782121,3
2022-05-21,894,36,1253.691556,3
2022-05-21,1342,110,3655.199443,3
2022-05-21,1343,72,2191.825508,3
2022-05-21,1344,143,3194.023234,3
2022-05-21,1798,63,1842.445631,3
2022-05-21,1799,70,1430.032573,3
2022-05-21,1800,58,1868.703294,3
2022-05-22,442,39,977.1701629,3
2022-05-22,443,34,728.9137031,3
2022-05-22,444,31,1192.126146,3
2022-05-22,892,34,1204.070445,3
2022-05-22,893,46,1585.457161,3
2022-05-22,894,37,1448.619048,3
2022-05-22,1342,87,3248.673393,3
2022-05-22,1343,57,1816.434825,3
2022-05-22,1344,132,2693.221221,3
2022-05-22,1798,53,1523.98636,3
2022-05-22,1799,55,1292.145488,3
2022-05-22,1800,49,1831.278194,3
2022-05-23,442,13,224.9699669,3
2022-05-23,443,23,273.2757904,3
2022-05-23,444,12,368.0178338,3
2022-05-23,892,24,455.0435443,3
2022-05-23,893,27,732.129984,3
2022-05-23,894,21,404.218063,3
2022-05-23,1342,53,1372.76188,3
2022-05-23,1343,31,703.4189905,3
2022-05-23,1344,62,1008.547554,3
2022-05-23,1798,22,558.0253085,3
2022-05-23,1799,30,481.6689121,3
2022-05-23,1800,27,598.8016018,3
2022-05-24,442,15,223.589783,3
2022-05-24,443,17,201.0796422,3
2022-05-24,444,10,270.5088351,3
2022-05-24,892,22,505.4961334,3
2022-05-24,893,18,472.4217127,3
2022-05-24,894,14,220.5758465,3
2022-05-24,1342,30,741.1735815,3
2022-05-24,1343,26,444.680085,3
2022-05-24,1344,44,703.0322879,3
2022-05-24,1798,29,684.0620592,3
2022-05-24,1799,22,316.9531183,3
2022-05-24,1800,22,565.6293539,3
2022-05-25,442,23,354.0171565,3
2022-05-25,443,19,154.5532356,3
2022-05-25,444,18,395.2784141,3
2022-05-25,892,20,632.5978484,3
2022-05-25,893,10,280.7322743,3
2022-05-25,894,13,405.2439971,3
2022-05-25,1342,35,797.7337276,3
2022-05-25,1343,26,488.5341368,3
2022-05-25,1344,48,707.3719934,3
2022-05-25,1798,30,613.8278393,3
2022-05-25,1799,26,391.2000102,3
2022-05-25,1800,22,430.3886513,3
2022-05-26,442,26,346.4261453,3
2022-05-26,443,23,278.0888669,3
2022-05-26,444,22,565.132799,3
2022-05-26,892,19,531.6926701,3
2022-05-26,893,17,452.6344158,3
2022-05-26,894,21,542.7191759,3
2022-05-26,1342,47,952.095793,3
2022-05-26,1343,23,431.5238695,3
2022-05-26,1344,53,816.7325715,3
2022-05-26,1798,25,609.9793889,3
2022-05-26,1799,27,374.3540768,3
2022-05-26,1800,30,626.8704268,3
2022-05-27,442,29,361.6081676,3
2022-05-27,443,20,200.0100697,3
2022-05-27,444,11,195.0179974,3
2022-05-27,892,32,863.5154679,3
2022-05-27,893,35,718.5262174,3
2022-05-27,894,18,423.7108122,3
2022-05-27,1342,49,900.2489924,3
2022-05-27,1343,34,724.4689353,3
2022-05-27,1344,75,1285.420763,3
2022-05-27,1798,43,1048.702735,3
2022-05-27,1799,38,643.889012,3
2022-05-27,1800,35,689.8126407,3
2022-05-28,442,40,915.7519817,3
2022-05-28,443,42,736.400711,3
2022-05-28,444,37,1385.047175,3
2022-05-28,892,43,1357.368696,3
2022-05-28,893,44,1810.537663,3
2022-05-28,894,35,1057.738129,3
2022-05-28,1342,88,2883.389116,3
2022-05-28,1343,63,1874.322173,3
2022-05-28,1344,126,2746.165628,3
2022-05-28,1798,58,2468.780934,3
2022-05-28,1799,54,1373.879462,3
2022-05-28,1800,49,1876.358428,3
2022-05-29,442,35,750.8200121,3
2022-05-29,443,34,561.5255966,3
2022-05-29,444,23,780.0719897,3
2022-05-29,892,40,1456.33339,3
2022-05-29,893,47,2123.424295,3
2022-05-29,894,40,1441.437509,3
2022-05-29,1342,99,3286.380157,3
2022-05-29,1343,47,1377.894307,3
2022-05-29,1344,117,2431.10301,3
2022-05-29,1798,53,1478.767067,3
2022-05-29,1799,43,1004.516773,3
2022-05-29,1800,53,2068.587352,3
2022-05-30,442,21,321.5828361,3
2022-05-30,443,21,289.8541651,3
2022-05-30,444,10,238.0058356,3
2022-05-30,892,25,582.1452592,3
2022-05-30,893,29,910.2156558,3
2022-05-30,894,21,586.8343452,3
2022-05-30,1342,56,1474.098808,3
2022-05-30,1343,39,748.1501233,3
2022-05-30,1344,59,978.1696154,3
2022-05-30,1798,30,707.1527616,3
2022-05-30,1799,37,570.2660436,3
2022-05-30,1800,23,464.4114695,3
2022-05-31,442,16,213.2384042,3
2022-05-31,443,10,93.05281316,3
2022-05-31,444,12,255.8300611,3
2022-05-31,892,26,750.9673844,3
2022-05-31,893,22,678.9516237,3
2022-05-31,894,16,334.4545394,3
2022-05-31,1342,37,801.2687367,3
2022-05-31,1343,28,478.8862454,3
2022-05-31,1344,45,626.6534714,3
2022-05-31,1798,26,693.6831852,3
2022-05-31,1799,31,494.1473813,3
2022-05-31,1800,26,534.158247,3
2022-06-01,442,17,1038.229105,4
2022-06-01,443,11,138.5096472,4
2022-06-01,444,17,420.4420267,4
2022-06-01,892,18,338.6144925,4
2022-06-01,893,19,1005.351611,4
2022-06-01,894,20,1445.680519,4
2022-06-01,1342,43,900.2489924,4
2022-06-01,1343,25,533.2652696,4
2022-06-01,1344,50,810.6569838,4
2022-06-01,1798,26,585.9265739,4
2022-06-01,1799,16,786.4102742,4
2022-06-01,1800,21,360.6418738,4
2022-06-02,442,19,306.4008138,4
2022-06-02,443,19,220.8667347,4
2022-06-02,444,22,449.7995747,4
2022-06-02,892,24,509.3771018,4
2022-06-02,893,30,826.1196441,4
2022-06-02,894,17,434.9960881,4
2022-06-02,1342,54,1112.34954,4
2022-06-02,1343,35,648.1628853,4
2022-06-02,1344,69,1029.37814,4
2022-06-02,1798,30,737.9403648,4
2022-06-02,1799,30,527.8392482,4
2022-06-02,1800,22,597.9510313,4
2022-06-03,442,31,402.3235911,4
2022-06-03,443,20,265.7887824,4
2022-06-03,444,19,450.8480586,4
2022-06-03,892,33,742.2352055,4
2022-06-03,893,27,876.8245923,4
2022-06-03,894,23,469.8778498,4
2022-06-03,1342,63,1465.850454,4
2022-06-03,1343,41,826.2103355,4
2022-06-03,1344,64,916.5457975,4
2022-06-03,1798,30,749.485716,4
2022-06-03,1799,25,404.9263264,4
2022-06-03,1800,24,565.6293539,4
2022-06-04,442,42,919.2024413,4
2022-06-04,443,45,762.0704526,4
2022-06-04,444,33,1201.5625,4
2022-06-04,892,48,1652.322294,4
2022-06-04,893,50,2208.757013,4
2022-06-04,894,44,1781.021719,4
2022-06-04,1342,94,3386.538749,4
2022-06-04,1343,56,1669.085211,4
2022-06-04,1344,123,2925.829435,4
2022-06-04,1798,56,1846.294081,4
2022-06-04,1799,49,929.6459573,4
2022-06-04,1800,52,1749.62343,4
2022-06-05,442,40,1050.319907,4
2022-06-05,443,39,495.2120976,4
2022-06-05,444,32,1032.756599,4
2022-06-05,892,37,1155.55834,4
2022-06-05,893,38,1526.095271,4
2022-06-05,894,34,1309.092001,4
2022-06-05,1342,90,3102.559682,4
2022-06-05,1343,50,1705.922614,4
2022-06-05,1344,114,2653.295931,4
2022-06-05,1798,49,1696.204515,4
2022-06-05,1799,50,1199.804816,4
2022-06-05,1800,53,2134.081277,4
2022-06-06,442,17,250.503368,4
2022-06-06,443,19,202.1492148,4
2022-06-06,444,16,435.1208007,4
2022-06-06,892,18,512.2878281,4
2022-06-06,893,19,545.3873699,4
2022-06-06,894,11,229.8092541,4
2022-06-06,1342,50,1192.476414,4
2022-06-06,1343,35,749.0272043,4
2022-06-06,1344,54,936.5084427,4
2022-06-06,1798,38,1143.951882,4
2022-06-06,1799,31,530.9588655,4
2022-06-06,1800,29,631.1232791,4
2022-06-07,442,17,347.1162372,4
2022-06-07,443,19,334.7762129,4
2022-06-07,444,12,343.9027051,4
2022-06-07,892,30,815.0033629,4
2022-06-07,893,28,800.148817,4
2022-06-07,894,17,461.6703765,4
2022-06-07,1342,52,1170.088023,4
2022-06-07,1343,37,632.3754266,4
2022-06-07,1344,43,629.2572947,4
2022-06-07,1798,23,597.4719251,4
2022-06-07,1799,21,365.6191483,4
2022-06-07,1800,23,536.7099584,4
2022-06-08,442,14,207.0275769,4
2022-06-08,443,23,364.1894584,4
2022-06-08,444,17,297.7694154,4
2022-06-08,892,18,391.0075658,4
2022-06-08,893,15,416.7699402,4
2022-06-08,894,14,428.840483,4
2022-06-08,1342,49,1190.119741,4
2022-06-08,1343,18,442.9259229,4
2022-06-08,1344,56,847.9784509,4
2022-06-08,1798,17,393.5040537,4
2022-06-08,1799,24,345.6535975,4
2022-06-08,1800,28,637.0772723,4
2022-06-09,442,16,274.6565853,4
2022-06-09,443,26,302.1542496,4
2022-06-09,444,22,560.9388636,4
2022-06-09,892,13,378.3944185,4
2022-06-09,893,20,544.1506638,4
2022-06-09,894,15,216.4721099,4
2022-06-09,1342,41,896.7139833,4
2022-06-09,1343,26,452.5738143,4
2022-06-09,1344,54,780.2790454,4
2022-06-09,1798,32,942.8703488,4
2022-06-09,1799,37,586.4880536,4
2022-06-09,1800,20,389.5612693,4
2022-06-10,442,19,313.301733,4
2022-06-10,443,25,268.4627138,4
2022-06-10,444,12,240.1028033,4
2022-06-10,892,20,471.53766,4
2022-06-10,893,31,1017.809083,4
2022-06-10,894,19,457.5666398,4
2022-06-10,1342,59,1220.756487,4
2022-06-10,1343,36,686.7544508,4
2022-06-10,1344,64,1097.077546,4
2022-06-10,1798,28,648.4638929,4
2022-06-10,1799,40,642.0172417,4
2022-06-10,1800,27,533.3076766,4
2022-06-11,442,52,965.4386002,4
2022-06-11,443,47,816.6186534,4
2022-06-11,444,39,1250.841242,4
2022-06-11,892,65,2184.985206,4
2022-06-11,893,53,2404.156569,4
2022-06-11,894,41,1894.900412,4
2022-06-11,1342,132,4414.04807,4
2022-06-11,1343,81,2376.012525,4
2022-06-11,1344,150,3312.063223,4
2022-06-11,1798,63,1794.340001,4
2022-06-11,1799,52,1172.352184,4
2022-06-11,1800,56,1956.312051,4
2022-06-12,442,37,1011.674759,4
2022-06-12,443,43,749.7703681,4
2022-06-12,444,19,621.7509273,4
2022-06-12,892,42,1577.613653,4
2022-06-12,893,48,2106.11041,4
2022-06-12,894,34,1036.193512,4
2022-06-12,1342,82,2744.345423,4
2022-06-12,1343,57,1694.520561,4
2022-06-12,1344,106,2610.766817,4
2022-06-12,1798,48,1416.229748,4
2022-06-12,1799,44,1162.369408,4
2022-06-12,1800,54,1959.714333,4
2022-06-13,442,26,454.7705772,4
2022-06-13,443,12,195.7317794,4
2022-06-13,444,16,381.648124,4
2022-06-13,892,24,485.1210494,4
2022-06-13,893,20,481.078655,4
2022-06-13,894,20,465.7741131,4
2022-06-13,1342,38,989.8025571,4
2022-06-13,1343,41,775.3396354,4
2022-06-13,1344,55,910.4702099,4
2022-06-13,1798,23,520.502917,4
2022-06-13,1799,29,531.582789,4
2022-06-13,1800,25,506.0894219,4
2022-06-14,442,21,280.8674126,4
2022-06-14,443,18,190.3839166,4
2022-06-14,444,16,435.1208007,4
2022-06-14,892,18,456.9840285,4
2022-06-14,893,25,598.5657302,4
2022-06-14,894,17,351.8954203,4
2022-06-14,1342,32,657.5116987,4
2022-06-14,1343,21,392.0552229,4
2022-06-14,1344,53,721.2590509,4
2022-06-14,1798,31,656.1607938,4
2022-06-14,1799,29,463.5751317,4
2022-06-14,1800,32,637.9278428,4
2022-06-15,442,20,279.4872288,4
2022-06-15,443,18,203.2187874,4
2022-06-15,444,18,403.666285,4
2022-06-15,892,20,338.6144925,4
2022-06-15,893,19,541.6772517,4
2022-06-15,894,15,305.7283826,4
2022-06-15,1342,48,1329.163434,4
2022-06-15,1343,22,430.6467884,4
2022-06-15,1344,44,748.1652249,4
2022-06-15,1798,24,556.1010833,4
2022-06-15,1799,21,346.9014445,4
2022-06-15,1800,20,411.6761012,4
2022-06-16,442,20,249.8132761,4
2022-06-16,443,22,285.5758749,4
2022-06-16,444,16,419.3935428,4
2022-06-16,892,14,260.9951246,4
2022-06-16,893,24,558.9911364,4
2022-06-16,894,13,288.2875018,4
2022-06-16,1342,51,1046.362703,4
2022-06-16,1343,22,418.3676539,4
2022-06-16,1344,60,930.4328551,4
2022-06-16,1798,32,913.0448582,4
2022-06-16,1799,31,435.498576,4
2022-06-16,1800,23,550.3190857,4
2022-06-17,442,30,475.4733349,4
2022-06-17,443,29,344.9371522,4
2022-06-17,444,16,418.345059,4
2022-06-17,892,28,727.681574,4
2022-06-17,893,32,1103.1418,4
2022-06-17,894,20,525.278295,4
2022-06-17,1342,61,1333.876779,4
2022-06-17,1343,40,698.1565043,4
2022-06-17,1344,85,1458.141042,4
2022-06-17,1798,31,680.2136088,4
2022-06-17,1799,30,431.1311117,4
2022-06-17,1800,25,472.9171741,4
2022-06-18,442,45,1009.604483,4
2022-06-18,443,46,833.1970282,4
2022-06-18,444,32,918.4718588,4
2022-06-18,892,49,1797.858609,4
2022-06-18,893,50,1982.439805,4
2022-06-18,894,52,2097.009443,4
2022-06-18,1342,104,3529.117451,4
2022-06-18,1343,65,1985.711464,4
2022-06-18,1344,145,3636.673193,4
2022-06-18,1798,50,1710.636204,4
2022-06-18,1799,55,1224.761754,4
2022-06-18,1800,61,2077.943627,4
2022-06-19,442,40,1017.885586,4
2022-06-19,443,31,541.2037179,4
2022-06-19,444,24,894.3567301,4
2022-06-19,892,48,1628.066242,4
2022-06-19,893,42,1535.988919,4
2022-06-19,894,38,1390.1408,4
2022-06-19,1342,105,3714.116262,4
2022-06-19,1343,64,1881.338821,4
2022-06-19,1344,104,2466.688595,4
2022-06-19,1798,61,2132.041523,4
2022-06-19,1799,52,1164.865102,4
2022-06-19,1800,53,1810.013933,4
2022-06-20,442,13,292.5989753,4
2022-06-20,443,20,217.658017,4
2022-06-20,444,17,401.5693173,4
2022-06-20,892,23,501.615165,4
2022-06-20,893,16,420.4800584,4
2022-06-20,894,11,255.4576083,4
2022-06-20,1342,39,923.81572,4
2022-06-20,1343,29,702.5419095,4
2022-06-20,1344,54,859.2616852,4
2022-06-20,1798,28,671.5545954,4
2022-06-20,1799,37,661.9827924,4
2022-06-20,1800,30,677.0540838,4
