employer_id,month_year,average_hourly_rate,turnover,noOfJobs
1752,9,31.96729672,10996.75007,2
1752,10,31.96729672,10887.25718,2
1752,11,31.96729672,10804.94629,2
1752,12,31.96729672,10037.73117,2
1752,13,31.96729672,11316.42304,2
1752,14,31.96729672,9885.195898,2
1752,15,31.96729672,8375.431741,2
1753,1,24.16656207,6976.628593,2
1753,2,24.16656207,6401.631731,2
1753,3,24.16656207,6593.297352,2
1753,4,24.16656207,6631.630476,2
1753,5,24.16656207,6094.966738,2
1753,6,24.16656207,6861.629221,2
1753,7,24.16656207,6324.965483,2
1753,8,24.16656207,6248.299235,2
1753,9,24.16656207,6593.297352,2
1753,10,24.16656207,6746.629849,2
1753,11,24.16656207,6478.29798,2
1753,12,24.16656207,6018.30049,2
1753,13,24.16656207,6784.962973,2
1753,14,24.16656207,5826.634869,2
1753,15,24.16656207,5021.639262,2
1754,1,10.68287553,2360.819569,2
1754,2,10.68287553,1868.464287,2
1754,3,10.68287553,1935.999141,2
1754,4,10.68287553,1947.25495,2
1754,5,10.68287553,1857.208478,2
1754,6,10.68287553,2014.789804,2
1754,7,10.68287553,1924.743332,2
1754,8,10.68287553,1890.975905,2
1754,9,10.68287553,1935.999141,2
1754,10,10.68287553,1969.766568,2
1754,11,10.68287553,1969.766568,2
1754,12,10.68287553,1755.906198,2
1754,13,10.68287553,2048.557231,2
1754,14,10.68287553,1767.162007,2
1754,15,10.68287553,1530.790019,2
1755,1,14.70420253,8014.329799,3
1755,2,14.70420253,7352.640685,3
1755,3,14.70420253,7583.203723,3
1755,4,14.70420253,7627.316331,3
1755,5,14.70420253,7244.363297,3
1755,6,14.70420253,7976.980659,3
1755,7,14.70420253,7494.874162,3
1755,8,14.70420253,7227.06633,3
1755,9,14.70420253,7583.203723,3
1755,10,14.70420253,7629.758499,3
1755,11,14.70420253,7631.376766,3
1755,12,14.70420253,6911.51461,3
1755,13,14.70420253,8014.225453,3
1755,14,14.70420253,6911.410264,3
1755,15,14.70420253,5849.575495,3
1756,1,14.46432762,6168.742759,3
1756,2,14.46432762,5421.233466,3
1756,3,14.46432762,5617.181664,3
1756,4,14.46432762,5649.839697,3
1756,5,14.46432762,5260.631491,3
1756,6,14.46432762,5913.792149,3
1756,7,14.46432762,5456.579688,3
1756,8,14.46432762,5358.605589,3
1756,9,14.46432762,5617.181664,3
1756,10,14.46432762,5715.155763,3
1756,11,14.46432762,5568.154638,3
1756,12,14.46432762,5113.710319,3
1756,13,14.46432762,5848.476083,3
1756,14,14.46432762,5170.881865,3
1756,15,14.46432762,4346.206569,3
1757,1,15.30947709,15997.26832,9
1757,2,15.30947709,14412.96983,9
1757,3,15.30947709,14836.0566,9
1757,4,15.30947709,14690.72271,9
1757,5,15.30947709,14042.0883,9
1757,6,15.30947709,15412.59385,9
1757,7,15.30947709,14301.56003,9
1757,8,15.30947709,14443.08408,9
1757,9,15.30947709,14625.44275,9
1757,10,15.30947709,14750.6527,9
1757,11,15.30947709,14677.3999,9
1757,12,15.30947709,13523.42231,9
1757,13,15.30947709,15053.25948,9
1757,14,15.30947709,13630.65313,9
1757,15,15.30947709,11389.40402,9
1758,1,15.1410067,4744.634786,3
1758,2,15.1410067,3796.207957,3
1758,3,15.1410067,3957.259203,3
1758,4,15.1410067,4003.273845,3
1758,5,15.1410067,3842.222599,3
1758,6,15.1410067,4141.317771,3
1758,7,15.1410067,3980.266524,3
1758,8,15.1410067,3750.193315,3
1758,9,15.1410067,3980.266524,3
1758,10,15.1410067,3980.266524,3
1758,11,15.1410067,4049.288487,3
1758,12,15.1410067,3612.149389,3
1758,13,15.1410067,4233.347055,3
1758,14,15.1410067,3658.164031,3
1758,15,15.1410067,3013.959044,3
1759,1,19.43725304,28267.05833,9
1759,2,19.43725304,25782.23744,9
1759,3,19.43725304,26805.07471,9
1759,4,19.43725304,26788.68772,9
1759,5,19.43725304,25473.39898,9
1759,6,19.43725304,27726.81878,9
1759,7,19.43725304,26139.91479,9
1759,8,19.43725304,25714.72158,9
1759,9,19.43725304,26774.6105,9
1759,10,19.43725304,26979.7324,9
1759,11,19.43725304,26604.91055,9
1759,12,19.43725304,24309.72328,9
1759,13,19.43725304,27646.19539,9
1759,14,19.43725304,24586.89665,9
1759,15,19.43725304,20322.03631,9
1760,1,19.15427252,17274.46433,7
1760,2,19.15427252,15546.51073,7
1760,3,19.15427252,16198.08833,7
1760,4,19.15427252,16009.36912,7
1760,5,19.15427252,15496.71164,7
1760,6,19.15427252,16604.81161,7
1760,7,19.15427252,15754.11457,7
1760,8,19.15427252,15493.6438,7
1760,9,19.15427252,15822.48882,7
1760,10,19.15427252,16034.89475,7
1760,11,19.15427252,16297.09978,7
1760,12,19.15427252,14579.14654,7
1760,13,19.15427252,16645.64422,7
1760,14,19.15427252,14922.09285,7
1760,15,19.15427252,12274.33538,7
1761,1,16.85311624,10424.61358,4
1761,2,16.85311624,9529.844092,4
1761,3,16.85311624,9972.76417,4
1761,4,16.85311624,9965.313856,4
1761,5,16.85311624,9348.287807,4
1761,6,16.85311624,10407.60884,4
1761,7,16.85311624,9692.762597,4
1761,8,16.85311624,9512.022835,4
1761,9,16.85311624,10005.72159,4
1761,10,16.85311624,9850.061966,4
1761,11,16.85311624,9867.691794,4
1761,12,16.85311624,8989.301952,4
1761,13,16.85311624,10348.75476,4
1761,14,16.85311624,8867.224841,4
1761,15,16.85311624,7674.823955,4
1762,1,12.44226824,2694.101101,2
1762,2,12.44226824,2470.833054,2
1762,3,12.44226824,2545.255736,2
1762,4,12.44226824,2560.140273,2
1762,5,12.44226824,2336.872226,2
1762,6,12.44226824,2649.447492,2
1762,7,12.44226824,2560.140273,2
1762,8,12.44226824,2411.294908,2
1762,9,12.44226824,2545.255736,2
1762,10,12.44226824,2604.793882,2
1762,11,12.44226824,2604.793882,2
1762,12,12.44226824,2321.987689,2
1762,13,12.44226824,2604.793882,2
1762,14,12.44226824,2366.641299,2
1762,15,12.44226824,1934.989741,2
1763,1,18.66423788,25073.02749,9
1763,2,18.66423788,22133.52622,9
1763,3,18.66423788,22626.13421,9
1763,4,18.66423788,23039.23226,9
1763,5,18.66423788,22009.85139,9
1763,6,18.66423788,23732.75871,9
1763,7,18.66423788,22716.10857,9
1763,8,18.66423788,21819.30338,9
1763,9,18.66423788,23033.23777,9
1763,10,18.66423788,22966.49801,9
1763,11,18.66423788,23128.25325,9
1763,12,18.66423788,20802.73317,9
1763,13,18.66423788,24155.11476,9
1763,14,18.66423788,21133.01704,9
1763,15,18.66423788,17449.45059,9
1764,1,12.78876899,9907.387086,8
1764,2,12.78876899,8465.29363,8
1764,3,12.78876899,8877.942173,8
1764,4,12.78876899,8782.727287,8
1764,5,12.78876899,8316.665329,8
1764,6,12.78876899,9262.589725,8
1764,7,12.78876899,8622.639798,8
1764,8,12.78876899,8509.18912,8
1764,9,12.78876899,8894.160324,8
1764,10,12.78876899,8878.41858,8
1764,11,12.78876899,8775.627032,8
1764,12,12.78876899,7966.795371,8
1764,13,12.78876899,9223.129547,8
1764,14,12.78876899,8073.945852,8
1764,15,12.78876899,6900.643693,8
1765,1,22.86763757,25538.92015,7
1765,2,22.86763757,22429.19248,7
1765,3,22.86763757,23615.34746,7
1765,4,22.86763757,23663.42097,7
1765,5,22.86763757,22082.0374,7
1765,6,22.86763757,24564.35656,7
1765,7,22.86763757,23104.81247,7
1765,8,22.86763757,22418.75559,7
1765,9,22.86763757,23527.84824,7
1765,10,22.86763757,23406.96317,7
1765,11,22.86763757,23324.06677,7
1765,12,22.86763757,21462.38249,7
1765,13,22.86763757,24408.64861,7
1765,14,22.86763757,21282.80834,7
1765,15,22.86763757,18159.37359,7
1766,1,19.61907368,15849.18358,5
1766,2,19.61907368,14629.11152,5
1766,3,19.61907368,15234.13043,5
1766,4,19.61907368,15187.30632,5
1766,5,19.61907368,14658.32444,5
1766,6,19.61907368,15890.04165,5
1766,7,19.61907368,14912.36368,5
1766,8,19.61907368,15003.6178,5
1766,9,19.61907368,15045.38901,5
1766,10,19.61907368,15170.55934,5
1766,11,19.61907368,15036.49868,5
1766,12,19.61907368,13818.59882,5
1766,13,19.61907368,15770.11015,5
1766,14,19.61907368,14102.43898,5
1766,15,19.61907368,11700.56489,5
1767,1,26.72022182,19379.07661,4
1767,2,26.72022182,17668.55859,4
1767,3,26.72022182,18438.5838,4
1767,4,26.72022182,18507.80468,4
1767,5,26.72022182,17563.28786,4
1767,6,26.72022182,19458.7606,4
1767,7,26.72022182,18314.71556,4
1767,8,26.72022182,17641.78552,4
1767,9,26.72022182,18538.60175,4
1767,10,26.72022182,18448.15811,4
1767,11,26.72022182,18543.38954,4
1767,12,26.72022182,16734.59002,4
1767,13,26.72022182,19396.48778,4
1767,14,26.72022182,16862.14356,4
1767,15,26.72022182,14239.77082,4
1768,1,25.83576788,23465.48201,5
1768,2,25.83576788,21342.49871,5
1768,3,25.83576788,22327.04461,5
1768,4,25.83576788,22404.98023,5
1768,5,25.83576788,21128.75226,5
1768,6,25.83576788,23452.97362,5
1768,7,25.83576788,21935.19416,5
1768,8,25.83576788,21516.28878,5
1768,9,25.83576788,22244.43253,5
1768,10,25.83576788,22428.17377,5
1768,11,25.83576788,22345.94589,5
1768,12,25.83576788,20253.56477,5
1768,13,25.83576788,23369.41734,5
1768,14,25.83576788,20139.94636,5
1768,15,25.83576788,17437.14999,5
1769,1,20.75842353,5624.57637,2
1769,2,20.75842353,4711.38167,2
1769,3,20.75842353,4911.258468,2
1769,4,20.75842353,4968.366124,2
1769,5,20.75842353,4768.489326,2
1769,6,20.75842353,5139.689094,2
1769,7,20.75842353,4911.258468,2
1769,8,20.75842353,4654.274013,2
1769,9,20.75842353,4911.258468,2
1769,10,20.75842353,4996.919952,2
1769,11,20.75842353,5025.473781,2
1769,12,20.75842353,4482.951043,2
1769,13,20.75842353,5253.904407,2
1769,14,20.75842353,4540.0587,2
1769,15,20.75842353,3740.551507,2
1770,1,14.11145444,14764.30509,8
1770,2,14.11145444,13292.26666,8
1770,3,14.11145444,13913.51054,8
1770,4,14.11145444,13907.93971,8
1770,5,14.11145444,13061.8061,8
1770,6,14.11145444,14522.22462,8
1770,7,14.11145444,13799.71368,8
1770,8,14.11145444,13170.89487,8
1770,9,14.11145444,13876.65469,8
1770,10,14.11145444,13916.54368,8
1770,11,14.11145444,13876.45503,8
1770,12,14.11145444,12585.75577,8
1770,13,14.11145444,14570.20979,8
1770,14,14.11145444,12761.55927,8
1770,15,14.11145444,10641.89967,8
1771,1,22.76814711,35018.10421,9
1771,2,22.76814711,32852.38701,9
1771,3,22.76814711,33332.73151,9
1771,4,22.76814711,33477.29661,9
1771,5,22.76814711,32224.27117,9
1771,6,22.76814711,34619.29104,9
1771,7,22.76814711,33132.07201,9
1771,8,22.76814711,32512.62618,9
1771,9,22.76814711,33419.6769,9
1771,10,22.76814711,34183.79507,9
1771,11,22.76814711,33424.35372,9
1771,12,22.76814711,30619.1567,9
1771,13,22.76814711,34717.32556,9
1771,14,22.76814711,31028.9645,9
1771,15,22.76814711,25451.96655,9
1772,1,16.46988425,5862.65516,2
1772,2,16.46988425,5600.228367,2
1772,3,16.46988425,5654.608288,2
1772,4,16.46988425,5643.420488,2
1772,5,16.46988425,5655.543735,2
1772,6,16.46988425,5774.867747,2
1772,7,16.46988425,5687.703964,2
1772,8,16.46988425,5512.596861,2
1772,9,16.46988425,5599.448828,2
1772,10,16.46988425,5830.806746,2
1772,11,16.46988425,5775.491378,2
1772,12,16.46988425,5171.543653,2
1772,13,16.46988425,5972.662265,2
1772,14,16.46988425,5402.901571,2
1772,15,16.46988425,4282.013996,2
1773,1,11.85812025,4306.355769,2
1773,2,11.85812025,3950.612162,2
1773,3,11.85812025,4079.193364,2
1773,4,11.85812025,4102.909605,2
1773,5,11.85812025,3820.882238,2
1773,6,11.85812025,4295.207048,2
1773,7,11.85812025,3963.179681,2
1773,8,11.85812025,3905.7472,2
1773,9,11.85812025,4079.193364,2
1773,10,11.85812025,4124.058326,2
1773,11,11.85812025,4048.044643,2
1773,12,11.85812025,3723.449757,2
1773,13,11.85812025,4247.774567,2
1773,14,11.85812025,3644.868554,2
1773,15,11.85812025,3146.827504,2
1774,1,21.92014153,14410.27541,5
1774,2,21.92014153,12931.01538,5
1774,3,21.92014153,13189.44692,5
1774,4,21.92014153,13155.25649,5
1774,5,21.92014153,12951.68694,5
1774,6,21.92014153,14064.92861,5
1774,7,21.92014153,12971.57198,5
1774,8,21.92014153,13024.04975,5
1774,9,21.92014153,13237.15622,5
1774,10,21.92014153,13466.16579,5
1774,11,21.92014153,13330.19059,5
1774,12,21.92014153,12096.09029,5
1774,13,21.92014153,13865.341,5
1774,14,21.92014153,12255.12129,5
1774,15,21.92014153,10362.62772,5
1775,1,10.5874833,1810,3
1775,2,10.5874833,1660,3
1775,3,10.5874833,1720,3
1775,4,10.5874833,1730,3
1775,5,10.5874833,1640,3
1775,6,10.5874833,1840,3
1775,7,10.5874833,1700,3
1775,8,10.5874833,1670,3
1775,9,10.5874833,1720,3
1775,10,10.5874833,1710,3
1775,11,10.5874833,1730,3
1775,12,10.5874833,1570,3
1775,13,10.5874833,1820,3
1775,14,10.5874833,1560,3
1775,15,10.5874833,1350,3
1776,1,16.26701359,9967.317839,4
1776,2,16.26701359,9141.297024,4
1776,3,16.26701359,9522.32811,4
1776,4,16.26701359,9516.773404,4
1776,5,16.26701359,8891.599093,4
1776,6,16.26701359,9907.80449,4
1776,7,16.26701359,9461.306334,4
1776,8,16.26701359,8996.803256,4
1776,9,16.26701359,9461.70535,4
1776,10,16.26701359,9576.286753,4
1776,11,16.26701359,9387.211582,4
1776,12,16.26701359,8605.77217,4
1776,13,16.26701359,9867.668382,4
1776,14,16.26701359,8710.353573,4
1776,15,16.26701359,7234.625517,4
1777,1,21.20868244,5867.543043,2
1777,2,21.20868244,5381.28257,2
1777,3,21.20868244,5543.369394,2
1777,4,21.20868244,5575.786759,2
1777,5,21.20868244,5348.865205,2
1777,6,21.20868244,5770.290949,2
1777,7,21.20868244,5510.95203,2
1777,8,21.20868244,5446.1173,2
1777,9,21.20868244,5575.786759,2
1777,10,21.20868244,5673.038854,2
1777,11,21.20868244,5673.038854,2
1777,12,21.20868244,5057.108921,2
1777,13,21.20868244,5899.960408,2
1777,14,21.20868244,5089.526286,2
1777,15,21.20868244,4408.761624,2
1778,1,25.89745352,9072.785,2
1778,2,25.89745352,8735.269645,2
1778,3,25.89745352,8908.724009,2
1778,4,25.89745352,8716.482899,2
1778,5,25.89745352,8568.077531,2
1778,6,25.89745352,9384.271546,2
1778,7,25.89745352,8634.093852,2
1778,8,25.89745352,8747.794143,2
1778,9,25.89745352,8853.797978,2
1778,10,25.89745352,8981.719683,2
1778,11,25.89745352,9033.51459,2
1778,12,25.89745352,8189.857559,2
1778,13,25.89745352,9036.645715,2
1778,14,25.89745352,8369.574172,2
1778,15,25.89745352,6898.116008,2
1779,1,18.59574642,15153.30282,5
1779,2,18.59574642,13731.05355,5
1779,3,18.59574642,14270.63183,5
1779,4,18.59574642,14315.7579,5
1779,5,18.59574642,13617.59046,5
1779,6,18.59574642,14794.55556,5
1779,7,18.59574642,14288.32777,5
1779,8,18.59574642,13762.12641,5
1779,9,18.59574642,14440.44252,5
1779,10,18.59574642,14386.89048,5
1779,11,18.59574642,14451.97645,5
1779,12,18.59574642,12966.39019,5
1779,13,18.59574642,14967.24464,5
1779,14,18.59574642,13345.57433,5
1779,15,18.59574642,10872.64351,5
1780,1,16.45086054,5955.211515,2
1780,2,16.45086054,5461.685699,2
1780,3,16.45086054,5724.542152,2
1780,4,16.45086054,5659.096026,2
1780,5,16.45086054,5409.114409,2
1780,6,16.45086054,5974.523769,2
1780,7,16.45086054,5573.623014,2
1780,8,16.45086054,5507.819572,2
1780,9,16.45086054,5639.426456,2
1780,10,16.45086054,5757.801189,2
1780,11,16.45086054,5718.46205,2
1780,12,16.45086054,5132.668488,2
1780,13,16.45086054,5968.443667,2
1780,14,16.45086054,5145.90064,2
1780,15,16.45086054,4474.634067,2
1781,1,20.90861899,13077.63798,4
1781,2,20.90861899,12467.32185,4
1781,3,20.90861899,12634.20161,4
1781,4,20.90861899,12524.08812,4
1781,5,20.90861899,12538.18499,4
1781,6,20.90861899,12965.89498,4
1781,7,20.90861899,12345.18575,4
1781,8,20.90861899,12348.91499,4
1781,9,20.90861899,12431.05874,4
1781,10,20.90861899,12878.41636,4
1781,11,20.90861899,12685.88575,4
1781,12,20.90861899,11605.16921,4
1781,13,20.90861899,13211.25481,4
1781,14,20.90861899,11906.40296,4
1781,15,20.90861899,9413.895483,4
1782,1,30.30254419,27046.12104,5
1782,2,30.30254419,25463.77673,5
1782,3,30.30254419,26092.81899,5
1782,4,30.30254419,26063.1979,5
1782,5,30.30254419,24919.97264,5
1782,6,30.30254419,27025.78978,5
1782,7,30.30254419,25557.37745,5
1782,8,30.30254419,25316.48249,5
1782,9,30.30254419,25699.47814,5
1782,10,30.30254419,26761.46389,5
1782,11,30.30254419,25839.0443,5
1782,12,30.30254419,23811.86568,5
1782,13,30.30254419,26883.91667,5
1782,14,30.30254419,24460.4916,5
1782,15,30.30254419,19805.04395,5
1783,1,12.72818762,3644.139807,4
1783,2,12.72818762,3048.658608,4
1783,3,12.72818762,3140.485674,4
1783,4,12.72818762,3177.216501,4
1783,5,12.72818762,3030.293195,4
1783,6,12.72818762,3287.408981,4
1783,7,12.72818762,3140.485674,4
1783,8,12.72818762,3085.389434,4
1783,9,12.72818762,3158.851088,4
1783,10,12.72818762,3213.947328,4
1783,11,12.72818762,3213.947328,4
1783,12,12.72818762,2865.004475,4
1783,13,12.72818762,3342.505221,4
1783,14,12.72818762,2883.369888,4
1783,15,12.72818762,2497.696209,4
1784,1,27.90706318,18488.24943,4
1784,2,27.90706318,16803.42283,4
1784,3,27.90706318,17365.71747,4
1784,4,27.90706318,17466.94291,4
1784,5,27.90706318,16154.53075,4
1784,6,27.90706318,18074.29554,4
1784,7,27.90706318,17410.77546,4
1784,8,27.90706318,16398.52107,4
1784,9,27.90706318,17365.71747,4
1784,10,27.90706318,17684.52493,4
1784,11,27.90706318,17800.71379,4
1784,12,27.90706318,15806.13187,4
1784,13,27.90706318,17890.32664,4
1784,14,27.90706318,16053.64074,4
1784,15,27.90706318,13174.27046,4
1785,1,32.56292222,17719.0945,3
1785,2,32.56292222,16123.55633,3
1785,3,32.56292222,16802.46787,3
1785,4,32.56292222,16900.15663,3
1785,5,32.56292222,16160.98406,3
1785,6,32.56292222,17673.42788,3
1785,7,32.56292222,16765.04014,3
1785,8,32.56292222,16050.14658,3
1785,9,32.56292222,16802.46787,3
1785,10,32.56292222,16789.45422,3
1785,11,32.56292222,17077.61069,3
1785,12,32.56292222,15276.87533,3
1785,13,32.56292222,17919.38186,3
1785,14,32.56292222,15477.16269,3
1785,15,32.56292222,12924.10605,3
1786,1,26.49933686,41108.46276,9
1786,2,26.49933686,38157.1647,9
1786,3,26.49933686,39629.78181,9
1786,4,26.49933686,39517.50564,9
1786,5,26.49933686,38127.36071,9
1786,6,26.49933686,40623.06398,9
1786,7,26.49933686,39194.96243,9
1786,8,26.49933686,38014.35736,9
1786,9,26.49933686,39256.25931,9
1786,10,26.49933686,39761.09287,9
1786,11,26.49933686,39635.182,9
1786,12,26.49933686,35942.96101,9
1786,13,26.49933686,41113.63864,9
1786,14,26.49933686,36728.03836,9
1786,15,26.49933686,29904.84971,9
1787,1,14.65144807,5333.127097,2
1787,2,14.65144807,4878.769712,2
1787,3,14.65144807,4965.703426,2
1787,4,14.65144807,5083.889985,2
1787,5,14.65144807,4851.091772,2
1787,6,14.65144807,5141.195812,2
1787,7,14.65144807,5026.909149,2
1787,8,14.65144807,4776.372071,2
1787,9,14.65144807,5113.842863,2
1787,10,14.65144807,5026.584157,2
1787,11,14.65144807,5055.887054,2
1787,12,14.65144807,4615.043646,2
1787,13,14.65144807,5304.799175,2
1787,14,14.65144807,4705.552265,2
1787,15,14.65144807,3808.726516,2
1788,1,18.0259777,17828.78223,6
1788,2,18.0259777,16311.9764,6
1788,3,18.0259777,17068.61415,6
1788,4,18.0259777,16967.84619,6
1788,5,18.0259777,16611.62945,6
1788,6,18.0259777,17319.57524,6
1788,7,18.0259777,16438.73862,6
1788,8,18.0259777,16827.61936,6
1788,9,18.0259777,16816.28766,6
1788,10,18.0259777,16879.80869,6
1788,11,18.0259777,17013.20788,6
1788,12,18.0259777,15347.31689,6
1788,13,18.0259777,17423.34429,6
1788,14,18.0259777,16005.09669,6
1788,15,18.0259777,12746.8309,6
1789,1,25.18219372,32260.82924,8
1789,2,25.18219372,30471.52276,8
1789,3,25.18219372,30903.1751,8
1789,4,25.18219372,31101.46339,8
1789,5,25.18219372,30730.9135,8
1789,6,25.18219372,32172.72284,8
1789,7,25.18219372,30907.3379,8
1789,8,25.18219372,30398.99815,8
1789,9,25.18219372,31046.32467,8
1789,10,25.18219372,31845.31133,8
1789,11,25.18219372,31363.28232,8
1789,12,25.18219372,28560.73765,8
1789,13,25.18219372,32756.33804,8
1789,14,25.18219372,29420.61469,8
1789,15,25.18219372,23481.56846,8
1790,1,17.79286,20866.48979,7
1790,2,17.79286,19072.08724,7
1790,3,17.79286,19955.27051,7
1790,4,17.79286,19624.64454,7
1790,5,17.79286,18895.80054,7
1790,6,17.79286,20728.53972,7
1790,7,17.79286,19088.95797,7
1790,8,17.79286,19304.21454,7
1790,9,17.79286,19650.53545,7
1790,10,17.79286,19569.10498,7
1790,11,17.79286,19964.53686,7
1790,12,17.79286,18061.16446,7
1790,13,17.79286,20399.20125,7
1790,14,17.79286,18295.86788,7
1790,15,17.79286,15322.8348,7
1791,1,12.20774338,3228.239628,3
1791,2,12.20774338,2101.005177,3
1791,3,12.20774338,2366.955199,3
1791,4,12.20774338,2313.765195,3
1791,5,12.20774338,2207.385186,3
1791,6,12.20774338,2393.550202,3
1791,7,12.20774338,2207.385186,3
1791,8,12.20774338,2273.872692,3
1791,9,12.20774338,2300.467694,3
1791,10,12.20774338,2233.980188,3
1791,11,12.20774338,2446.740206,3
1791,12,12.20774338,2087.707676,3
1791,13,12.20774338,2260.57519,3
1791,14,12.20774338,2233.980188,3
1791,15,12.20774338,1741.972647,3
1792,1,20.51216281,24287.03093,7
1792,2,20.51216281,21897.48859,7
1792,3,20.51216281,22678.03657,7
1792,4,20.51216281,22809.66193,7
1792,5,20.51216281,21329.40888,7
1792,6,20.51216281,23835.36001,7
1792,7,20.51216281,22497.67199,7
1792,8,20.51216281,21714.2747,7
1792,9,20.51216281,22678.03657,7
1792,10,20.51216281,22655.99928,7
1792,11,20.51216281,22649.19378,7
1792,12,20.51216281,20641.99807,7
1792,13,20.51216281,23825.43959,7
1792,14,20.51216281,20703.25153,7
1792,15,20.51216281,17489.68463,7
1793,1,22.41189863,28766.78028,8
1793,2,22.41189863,26366.69852,8
1793,3,22.41189863,27706.63482,8
1793,4,22.41189863,27422.41877,8
1793,5,22.41189863,26335.40065,8
1793,6,22.41189863,28893.26058,8
1793,7,22.41189863,27288.64173,8
1793,8,22.41189863,26445.37315,8
1793,9,22.41189863,27549.78222,8
1793,10,22.41189863,27543.06272,8
1793,11,22.41189863,27559.05735,8
1793,12,22.41189863,24963.56496,8
1793,13,22.41189863,28892.68124,8
1793,14,22.41189863,25397.5427,8
1793,15,22.41189863,21161.31178,8
1794,1,29.47621456,10708.9257,2
1794,2,29.47621456,9824.63926,2
1794,3,29.47621456,10119.40141,2
1794,4,29.47621456,10178.35383,2
1794,5,29.47621456,9573.006701,2
1794,6,29.47621456,10570.60444,2
1794,7,29.47621456,9867.768846,2
1794,8,29.47621456,9711.327962,2
1794,9,29.47621456,10119.40141,2
1794,10,29.47621456,10046.92291,2
1794,11,29.47621456,10044.62613,2
1794,12,29.47621456,9235.114969,2
1794,13,29.47621456,10536.66197,2
1794,14,29.47621456,9103.684048,2
1794,15,29.47621456,7824.85023,2
1795,1,21.68821887,25825.08484,7
1795,2,21.68821887,23592.06194,7
1795,3,21.68821887,24442.12492,7
1795,4,21.68821887,24609.61181,7
1795,5,21.68821887,23272.27215,7
1795,6,21.68821887,25460.517,7
1795,7,21.68821887,24266.48406,7
1795,8,21.68821887,23143.63864,7
1795,9,21.68821887,24467.79427,7
1795,10,21.68821887,24570.0225,7
1795,11,21.68821887,24604.86001,7
1795,12,21.68821887,22304.97894,7
1795,13,21.68821887,25776.8511,7
1795,14,21.68821887,22427.431,7
1795,15,21.68821887,18696.07285,7
1796,1,24.67953587,26991.75496,7
1796,2,24.67953587,25167.02611,7
1796,3,24.67953587,25841.96523,7
1796,4,24.67953587,25952.07729,7
1796,5,24.67953587,24696.932,7
1796,6,24.67953587,26893.55313,7
1796,7,24.67953587,25370.60482,7
1796,8,24.67953587,24980.90605,7
1796,9,24.67953587,25794.33481,7
1796,10,24.67953587,26471.43728,7
1796,11,24.67953587,25638.09923,7
1796,12,24.67953587,23490.78868,7
1796,13,24.67953587,27115.66781,7
1796,14,24.67953587,23502.888,7
1796,15,24.67953587,19682.66467,7
1797,1,11.68346824,2229.762206,3
1797,2,11.68346824,1660,3
1797,3,11.68346824,1710,3
1797,4,11.68346824,1720,3
1797,5,11.68346824,1640,3
1797,6,11.68346824,1840,3
1797,7,11.68346824,1690,3
1797,8,11.68346824,1670,3
1797,9,11.68346824,1720,3
1797,10,11.68346824,1750,3
1797,11,11.68346824,1730,3
1797,12,11.68346824,1560,3
1797,13,11.68346824,1810,3
1797,14,11.68346824,1590,3
1797,15,11.68346824,1360,3
